Ticker,Strategy,1d,10d,20d,60d,ytd,1y,Sharpe_10d,Sharpe_20d,Sharpe_60d,Sharpe_ytd,Sharpe_1y
XLE,Selling Daily ATM Put,0.0027307245489243126,-0.03554029895581923,-0.03457606376267697,-0.04320068745765815,0.10231512648203767,1.062520694926739,-6.522361550023142,-3.340527233201411,-1.2863943379415894,1.7124451381239962,4.68085710011159
XLE,Selling Daily Strangle,-0.0033166748451548544,0.0028509771803604256,0.010670246770215108,0.01819842833866203,0.013536313265674949,0.8854820694862229,1.5975013128618538,2.6488786886694604,1.6034400184254285,0.6288464367781121,2.766115578062898
XLE,Selling Daily 25d Call,-0.0032656177228015393,0.018521340237632522,0.026504287304593976,0.03145145690890683,-0.045743239858454965,0.3908435820845422,6.8339091808006485,4.880109377064964,1.9105553770830008,-1.366867153054675,3.5893242542289077
XLE,Selling Daily 25d Put,-5.1057122353315165e-05,-0.015558850231224497,-0.015670403390638965,-0.013728900028815327,0.060391968158729936,0.3568737513081459,-5.19657633306204,-3.1047655699395134,-0.7828257657645532,2.036267723741589,1.517198574316164
XLE,"Sell 25d Put, Buy 25d Call",0.003214560600448335,-0.03382448697165108,-0.04169350791433968,-0.045750194848001025,0.1067192511763162,-0.032919396688622204,-6.288129988485009,-4.3614141753992675,-1.4257722755422784,1.7923391395614445,-0.012496139893123053
XLE,Stock,0.007399186089530163,-0.07302127659574476,-0.08929765886287622,-0.10486522024983569,0.20088202866593274,0.3714429614706636,-6.9076571888034435,-4.612768438619149,-1.639510306369964,1.7584584413076545,1.6402835725665235
XOP,Selling Daily ATM Straddle,-0.004771862939762617,0.00341414969687448,0.02041801757391526,0.031426384441509914,0.0032401938186321644,0.17833546989413884,0.729436068287838,1.363649231385858,0.7044684135808698,0.1426623575799749,0.8219283016761325
XOP,Selling Daily ATM Call,-0.0027878470282325374,0.05089769134249922,0.07115526485219892,0.09002526893547569,-0.09416817900648677,-0.0050706374225873985,6.9587513652010164,4.893386395801058,1.930952857467533,-1.0145885413974969,0.05552117183280026
XOP,Selling Daily ATM Put,-0.0019840159115300793,-0.04643019920759106,-0.04873013839157425,-0.05786556446425839,0.10073271159819086,0.17656210663995253,-5.675154761431102,-3.006614768318345,-1.0798014824820275,1.1651201164097402,0.932440756075986
XOP,Selling Daily Strangle,0.0009805524761405948,0.004819338444031374,0.021745094641555385,0.022170228403637804,0.02552027171079496,0.1029806357695584,1.6241585489695585,3.9336972216451054,1.3198398539591205,0.7836286415716649,1.3261275965245178
XOP,Selling Daily 25d Call,-0.002268086697969962,0.02396199701105184,0.04251976868061691,0.037585702168401625,-0.05212310265772613,0.016707504588449495,6.743128054385422,5.975360893515835,1.7750025246438814,-1.2210737156556255,0.24247170468336
XOP,Selling Daily 25d Put,0.003248639174110446,-0.018964189459245717,-0.02033562973890124,-0.016135452403826855,0.07968968805551646,0.0812492764581052,-4.619037376705389,-3.0752122551349332,-0.7140659434004628,2.2419625100850187,1.0762111239274186
XOP,"Sell 25d Put, Buy 25d Call",0.005516725872080519,-0.042514882231691975,-0.061325771535632345,-0.054817992947373884,0.13229430398535724,0.0527864598622092,-6.082292135596856,-4.997215996063644,-1.3557543072964928,1.8605119608373082,0.44154889630402705
XOP,Stock,0.000903808908973458,-0.09343936381709761,-0.11268814742745936,-0.13981358189081217,0.20710059171597606,0.18595578673602176,-6.510136630119197,-4.445792469304668,-1.651982763919579,1.4440949264030318,0.745465968957187
ITB,Selling Daily ATM Straddle,0.01296524442413749,-0.010032984415369595,0.014491301798038814,0.021286058838714927,0.010106064593895736,0.05920117011635484,-0.7774330739668359,0.9668477579191556,0.5534409794191727,0.21881585574977203,0.39545850815643435
ITB,Selling Daily ATM Call,0.0065839774529750095,-0.025632073602371963,-0.030386258224496143,-0.023536667760690744,0.006015490519308386,-0.022768499467956227,-4.066821844572577,-3.0343195281650823,-0.5138720265847954,0.1643273543081276,-0.049295516686335174
ITB,Selling Daily ATM Put,0.00638126697116248,0.01533359291328984,0.04554475964865534,0.04171214284589242,-0.00421266379105345,0.06917577097626748,1.419991088749443,2.7477396629154125,0.9295282709624235,0.042667089823043625,0.45195421433344696
ITB,Selling Daily Strangle,0.00031535874171395584,0.010116153829669683,0.027244885796907203,0.03487552133173044,0.03240931246320211,0.05402580076135943,3.1010199844348065,4.582055413092484,2.7223229075399646,1.1981510750732856,0.8860599327729493
ITB,Selling Daily 25d Call,0.0028302870769529864,-0.007455515166777449,-0.008762349987960216,-0.00143486419715122,0.011579325246627414,-0.007177657265294846,-2.3229134775486258,-1.5834028286311308,-0.03909632978176802,0.3575873435529256,-0.043184060258509606
ITB,Selling Daily 25d Put,-0.0025149283352389196,0.017656107027292034,0.03620523912233886,0.03529548887380307,0.018407665045481858,0.056741591320767615,9.125683621521782,7.603522566566158,1.9887002922049206,0.5388667378323329,0.7560088924335732
ITB,"Sell 25d Put, Buy 25d Call",-0.005345215412191795,0.02501370300087835,0.04487036995748439,0.03425592414767231,0.0016617395862514872,0.05203578357065153,6.096998376731008,5.36046097583524,1.06054667159158,0.09968701752658658,0.4144228095793675
ITB,Stock,-0.00010273268954186232,0.042300278432212624,0.07976481029509652,0.06522928751231172,-0.014778823767588323,0.09077664462624702,2.876918796666795,3.59880413816562,0.9777026501887203,0.05224808562587043,0.43756548075866525
XLF,Selling Daily ATM Straddle,0.004206678894256521,-0.0010157113333976175,0.002672706545230774,0.03772910522372297,0.04660366381828496,0.17936412263461254,-0.6118445751002735,0.9712411191381332,1.859726714768225,1.0236309143404094,1.5629093228517
XLF,Selling Daily ATM Call,0.00047735068963250527,-0.015668582484145155,-0.018522643591827537,-0.02292484073087009,0.03558365416674958,0.055146403003609956,-6.2458355011788536,-3.1599799086798614,-1.2848879654971246,1.0085471844615193,0.7399200992264078
XLF,Selling Daily ATM Put,0.003729328204624016,0.014691312313700688,0.02116621389351514,0.061111529466731485,0.008746028119608562,0.11513266015524715,4.403580545748815,3.326236426931592,2.6099018040522055,0.22595343648615715,1.1016235844793167
XLF,Selling Daily Strangle,-0.0006720720044992579,0.007181217024986308,0.008115046164725914,0.03462531959280235,0.015901797865579992,0.06235327211047115,7.11036641518209,3.978118822391448,3.7996395690930647,0.5679576746043222,1.0988334018587287
XLF,Selling Daily 25d Call,-0.0011957249195471142,-0.005091747070385844,-0.006416753645230866,-0.00432411171566216,0.020036069153246405,0.036092880868944244,-4.245994754408289,-2.0680369189588728,-0.5230786300519329,1.1218000973201734,0.9977617355084636
XLF,Selling Daily 25d Put,0.0005236529150478564,0.012298901825094521,0.01452821650546876,0.038784643758192905,-0.004761252314384734,0.02414650475454816,8.173763720136964,4.604079491553868,2.9388855939977088,-0.10046078832335911,0.39986229638531456
XLF,"Sell 25d Put, Buy 25d Call",0.0017193778345949706,0.017407090870216857,0.020864617253420814,0.042684027261681745,-0.02569161498305339,-0.013981813828057965,6.882003893762451,3.5434340981695893,2.1591013876407747,-0.5080514400953466,-0.11428062558149452
XLF,Stock,0.003351955307262511,0.03238168231461991,0.04297328687572577,0.0933441558441559,-0.014089661482159177,0.08936514355034286,5.6776200637587735,3.611270019315892,2.572181863662142,-0.10698315582185344,0.6594534476908466
KRE,Selling Daily ATM Straddle,0.0015693973934576277,-0.0013582223790603587,0.011557100671406362,0.05588555529413397,0.07098054297069645,0.24464610728224545,-0.23088787721419074,1.472145541395508,2.119087910142933,1.0525546766392349,1.2989813809622395
KRE,Selling Daily ATM Call,-0.007013624672728258,-0.021821355742913773,-0.02124349439280926,-0.034714392639106806,-0.02444738431421767,-0.025676640172972442,-6.739180328062754,-2.9570405470293584,-1.4650741781329675,-0.3481841107604655,-0.1410316787342588
KRE,Selling Daily ATM Put,0.008583022066185997,0.02069660763216108,0.03271519850264393,0.09179239886847856,0.09388557674445575,0.27056438135211036,3.9785211410081627,2.820691198233149,2.7922447501781003,1.394360591174647,1.5317054908394916
KRE,Selling Daily Strangle,-0.0017468703218977977,0.009859334652569718,0.015014410646314591,0.059502095106926056,0.052230379693305906,0.1137266666042891,4.212423723543295,3.620731727223627,4.547780888718265,1.7941593688281718,1.285502211575681
KRE,Selling Daily 25d Call,-0.0044224916972233075,-0.010112161317443413,-0.011720326043937579,-0.006968981163443022,-0.007120065580535573,0.002997700302923789,-3.49278682189744,-2.2130626648928207,-0.5471278800689932,-0.20190117672505165,0.07824398043910567
KRE,Selling Daily 25d Put,0.002675621375325621,0.02007058376000259,0.026833183971319174,0.06643766404249751,0.058169262458602544,0.10757295270154277,9.42364699167148,5.612051716789077,4.2075066115455,1.6094375455629368,1.183501730137083
KRE,"Sell 25d Put, Buy 25d Call",0.007098113072548928,0.030182082307809166,0.03844093045199415,0.07275838969373427,0.06200762850783126,0.096487340959869,6.699195655676437,4.198854692637739,2.8961785149623855,1.0671345270280337,0.7601546026508178
KRE,Stock,0.015696624531184922,0.04486996284652789,0.05710568165389618,0.13646254274168457,0.12735121800801763,0.326319608198802,6.127175302328364,3.257570741129192,2.6763825719351106,1.2360497332845497,1.331004630356285
XLI,Selling Daily ATM Straddle,-0.009261979984278135,-0.016734608998228206,-0.0020508872910868226,0.001564158403488669,-0.009733810210123206,0.09917439616590329,-2.372516365629155,-0.09677020388968403,0.1139868958254874,-0.05126326473015346,0.7352041211393686
XLI,Selling Daily ATM Call,0.005457502754381505,-0.014077501552364202,-0.021562137385602087,-0.03916853625186123,-0.06056382888528644,-0.05715219836575647,-2.199807132314614,-2.209189025728283,-1.333637308683142,-1.156257946726095,-0.5839196485854862
XLI,Selling Daily ATM Put,-0.01471948273865964,-0.003290655437150569,0.019358502815575607,0.04018203091474626,0.05240758658067435,0.16384786469088675,-0.33396523403178613,1.6648813469587538,1.2807131715872457,0.851361526894243,1.3079618640989812
XLI,Selling Daily Strangle,-0.004715853692874861,0.0008396857323058615,0.00886671250930715,0.028491419489609537,0.012517284428426478,0.06023932270343302,0.4170574876670978,2.2256745049934215,1.9318974837446699,0.4602190595979834,1.1551033898766838
XLI,Selling Daily 25d Call,0.001208697687320237,-0.002962801349786104,-0.0069285530217543245,-0.008267774215985346,-0.020458541531087282,-0.009629098339836828,-2.1443483628504345,-2.407460637710525,-0.6965683663499946,-0.9869434485504417,-0.24700921571128162
XLI,Selling Daily 25d Put,-0.005924551380195098,0.0037564837284558283,0.015827896524687857,0.03680110825814631,0.03307734868127987,0.06952282326973558,1.389989997107817,3.5649666503631567,2.546342399169009,1.09564896039211,1.2061091651063265
XLI,"Sell 25d Put, Buy 25d Call",-0.007133249067515335,0.006637974375307332,0.02273436632804282,0.04460668506858512,0.05309431121102426,0.07745625485006213,1.7844415754820468,3.6038221783798443,2.079958429143796,1.2423276092574602,0.9661694535045634
XLI,Stock,-0.020077007700770144,0.011296548592188982,0.04346043460434612,0.08628048780487818,0.13082391773517732,0.26959806157354715,1.0499732392398005,2.4538593548628205,1.6508654548396147,1.4415718924342313,1.5408058650023249
XLB,Selling Daily ATM Straddle,-0.005871786710307525,-0.013080372819223363,-0.008755003564192343,0.01917791571093508,0.014275971610610894,2.33134482308827,-2.4094923145767586,-0.9425968501078521,0.7089598244461554,0.2933260059167487,4.203500879187426
XLB,Selling Daily ATM Call,0.004378721654890949,0.0006111194997040492,-0.015261122912860636,-0.012879800495320448,-0.0396798585032917,0.6697539755801218,0.1709887040173867,-1.6702379530509943,-0.5054822781333357,-0.8075930789348961,3.0875988613512684
XLB,Selling Daily ATM Put,-0.010250508365198585,-0.014340517977672107,0.005892072070013521,0.031004259183499805,0.053691052167452735,1.0382137107077067,-1.9118587141743548,0.6103803972939493,1.0316166274434473,0.9050465518404729,4.433518265030583
XLB,Selling Daily Strangle,-0.0044467210866308005,-0.002941889469494363,0.005645146155645042,0.031340915403932135,0.004602211199594031,1.31452753744985,-0.7135545082248652,0.9880526732140547,2.0578252948307605,0.16349470556581464,4.460031756692886
XLB,Selling Daily 25d Call,0.0015304294365778848,0.0015194281908497143,-0.003984388869068822,0.003570717072997942,-0.016656005603819524,0.4216729981564711,0.5907842678870125,-0.9583705417614615,0.3361452803339217,-0.6546705450622122,3.7520766408246025
XLB,Selling Daily 25d Put,-0.005977150523208685,-0.004525369231371923,0.009561422130083042,0.027336147608130412,0.02067263951027254,0.6452369587860718,-1.1726190243286347,1.6295677404603333,1.7055978615123193,0.5490491704032696,4.4084249587353925
XLB,"Sell 25d Put, Buy 25d Call",-0.007507579959786681,-0.006271777231728226,0.01329270601358723,0.022798721227884622,0.03563351922222524,0.15522856679556774,-1.1411235950644552,1.635416549042979,1.0110199880314326,0.6898088298885489,1.775124091351831
XLB,Stock,-0.014529252227818645,-0.014529252227818867,0.023129525341914592,0.04994840041279636,0.10779616724738572,0.2554294175715699,-1.078052716870289,1.3992319461347735,1.128990432194371,1.2243827037514856,1.5904863727088865
XME,Selling Daily ATM Straddle,-0.013774016263031652,-0.01224042128207603,-0.03136885605605988,0.009198117295304398,-0.009650860417784513,-0.07419688810291214,-1.594879644880477,-2.668763477714084,0.30242970247209144,-0.01830818554276063,-0.3740902088106893
XME,Selling Daily ATM Call,0.011909726121328568,0.06654662274460277,-0.011149819282066153,-0.037250809363086335,-0.00346488463282002,-0.2846530931406369,5.998262144012256,-0.42059788888348576,-0.6924101701108164,0.0706260592214247,-1.5340053272897702
XME,Selling Daily ATM Put,-0.02568374238436011,-0.07660805357198985,-0.02491945474669599,0.03959667000391809,-0.020489597544157023,0.25751753166297986,-6.4361006455709,-1.0310113471924878,0.7785555250121494,-0.07925173701029693,1.2110123081912718
XME,Selling Daily Strangle,-0.0023907017132214214,-0.01134346395660546,-0.009692830105546446,0.03280704750991914,0.04151340244809498,0.007339170156866359,-2.2023678768990482,-1.0904700428322538,1.7169546457982643,1.2197174536041537,0.13318968898774633
XME,Selling Daily 25d Call,0.006439376184663503,0.03116080085038364,-0.0007911380286509395,-0.0002330572955511201,0.029088156373951124,-0.13297031928111436,7.533870471354437,-0.036461473197369684,0.03204986202371721,0.7902113803626389,-1.377966662943635
XME,Selling Daily 25d Put,-0.008830077897884814,-0.041766955524866756,-0.009721668723538301,0.03147325820037761,0.008967919965348292,0.1539267191758309,-6.128970144837899,-0.7853817929732976,1.2509008914036452,0.235512923502467,1.5224983744239036
XME,"Sell 25d Put, Buy 25d Call",-0.015269454082548317,-0.07170357705747299,-0.01067811101847449,0.028288557357323718,-0.025772991941240386,0.3087428158345533,-7.212871585967102,-0.46604780397083795,0.7389731793294027,-0.22801028360086043,1.5766781829393333
XME,Stock,-0.03749349071341779,-0.13797123979790116,-0.020231469211060782,0.0703600038606309,-0.03523270987385785,0.7040565457897949,-6.475553499385018,-0.2560824970459391,0.8926807702163123,0.007154961583495776,1.6068207550747517
XRT,Selling Daily ATM Straddle,0.009492709279022682,0.00044851918559318804,0.014801699675842439,0.03626591592580275,0.05381422077811626,0.14591584368049926,0.1447659147325732,1.4518244959850621,1.068302454794245,0.6869168890189026,0.8747802566068168
XRT,Selling Daily ATM Call,0.0032175808178360743,-0.012786632616697657,-0.020765762947689947,-0.019817926891727344,0.03020044240918751,0.013656520531767802,-2.6454548240167672,-2.346118693990928,-0.6251579535182235,0.5790805860786609,0.17077199176426328
XRT,Selling Daily ATM Put,0.006275128461186608,0.012937028055697297,0.03571710944475126,0.05562463497171577,0.022328585778151666,0.12709099556607928,1.9994803860672143,3.1832524662608264,1.6630540340129187,0.38583674812174995,0.9169381138481755
XRT,Selling Daily Strangle,0.0016888108679358194,-0.004903063228471338,0.007319958690606976,0.027805071636650025,0.035783255385699375,0.08791918800654552,-0.427610298350194,0.6380956450499298,0.8915280466206721,0.6802483853978234,0.9171575195798028
XRT,Selling Daily 25d Call,-0.0016046846985039442,-0.01743283822278574,-0.0198195582368067,-0.010144913503374542,0.020269872257782318,0.019725427261751305,-2.00964845772856,-1.613934231962959,-0.3992750605785914,0.5949924725876704,0.3169550474269703
XRT,Selling Daily 25d Put,0.0032934955664396526,0.012821792151313183,0.027725600104581583,0.03808310844524376,0.014496444135724262,0.06498149334719949,4.8129847563660215,6.491182031832,1.4608541488897755,0.3391011974479914,0.7417596573440215
XRT,"Sell 25d Put, Buy 25d Call",0.004898180264943708,0.0292116266061897,0.046764455398426996,0.04621790785664648,-0.009164005626743799,0.037555008356061625,3.577735619578853,3.8370978219981806,1.308747060483796,-0.06397508053771808,0.35108011835843084
XRT,Stock,0.003157525435621533,0.026936430025140456,0.05953557312252955,0.08116964960927642,0.0012839967316442547,0.13390614672835288,2.691236124034067,3.4740669395761583,1.6021854235304704,0.11663893327704188,0.7156900393788299
XLY,Selling Daily ATM Straddle,0.0035511238064376283,0.0022354327954634545,-0.0074889760954338636,0.028570813640966808,0.043048125088709144,2.46525170256263,0.43643012586429397,-0.7234304442223424,0.8102279923050921,0.7212126499419431,4.705194445477903
XLY,Selling Daily ATM Call,0.00695866372783871,0.016624570474458533,0.014942602725126708,-0.0025257265861201583,0.0446232163503284,0.737731682341775,3.404875708503303,1.735125250123109,-0.030892369463450142,0.9988081511137201,3.8007614108173087
XLY,Selling Daily ATM Put,-0.0034075399214009705,-0.014565357022334413,-0.02270886110370851,0.02996874705992969,-0.0037752797566253937,1.0278610517974651,-2.0500901239569336,-2.070323691737633,0.9081991244274447,0.01136427559741948,4.328995954360356
XLY,Selling Daily Strangle,-0.00016134242619803008,-0.0008366177265585195,5.459725251300007e-05,0.02269828833840104,0.03188092516537777,1.438027160702136,-0.27757501801334744,0.04049939730241453,1.5080447896227573,0.9552441766567248,4.792005043545012
XLY,Selling Daily 25d Call,0.00037790525055836355,0.0050526428083979,0.004850570108264174,-0.0025702196750084783,0.0294739598793059,0.5062628207571069,1.9531928397716873,1.0253318929266568,-0.1557934912096021,1.2827634302145263,4.9277996610807016
XLY,Selling Daily 25d Put,-0.0005392476767565046,-0.005966001309185898,-0.004941797149983551,0.02478534598591331,0.0015240022961127142,0.6316168962027877,-1.8896899859515552,-0.8939207877962558,1.461680950585627,0.08142177972775551,3.6934558591131386
XLY,"Sell 25d Put, Buy 25d Call",-0.0009171529273148682,-0.01122563866594839,-0.010193851735571635,0.026055437720699626,-0.02907082518716586,0.08099553657227987,-2.1687394995102216,-1.0891237712423663,0.9976486076932115,-0.5156214504143714,0.7290501648877564
XLY,Stock,-0.010266225856968791,-0.029848200579908002,-0.035441750042394915,0.03719912472647646,-0.03683007366014768,0.20495710200190786,-2.8081280985792794,-1.9970840039972817,0.820073158856272,-0.3113436205350815,1.2777024064114955
XHB,Selling Daily ATM Straddle,-0.005552244454001709,-0.013526315631595343,-0.008722867936955314,0.013567795900168989,0.0007936557832088909,0.07409884898435593,-1.9793695580079842,-0.40985683800073736,0.3745838923274573,0.10291625791412765,0.49608634747373304
XHB,Selling Daily ATM Call,0.0015348398204220182,-0.02386692072181784,-0.04826633445724482,-0.03664419580634404,-0.022806251923466192,-0.04697080081252536,-2.8600553390241625,-3.599538273345847,-0.8297027154763418,-0.21386813872172458,-0.22135337836942087
XHB,Selling Daily ATM Put,-0.007087084274423616,0.009433488055777817,0.040768470133231594,0.048190656590228365,0.017287035280696195,0.11319771516102639,1.1766196078075284,2.778582179185511,1.0304191970522139,0.2909320827676829,0.7081667166573538
XHB,Selling Daily Strangle,-0.0017571818645397697,0.004194021816400495,0.005381674230744649,0.01416553813899113,0.014727514946214493,0.06284192645157227,2.2573905914175865,0.5741278988498649,0.5372293867713095,0.34771993626615094,0.7719127916262892
XHB,Selling Daily 25d Call,0.0003971565528910759,-0.009781142672826482,-0.033523543504892284,-0.02244150088657615,-0.010176334275082022,-0.01150722667950399,-2.986404004699098,-2.693065688910602,-0.8425623406164925,-0.18290303615914902,-0.10058733275305878
XHB,Selling Daily 25d Put,-0.0021543384174309566,0.013936394757775306,0.03980040326932732,0.03665073544520103,0.02327839699286116,0.07135331881566609,5.225029535345656,8.737428334240445,1.52598116213775,0.5409104577323366,0.8411886408468202
XHB,"Sell 25d Put, Buy 25d Call",-0.0025514949703221435,0.02352002369408246,0.07340049657292425,0.05682590730512849,0.02754102998506247,0.07277965624883431,4.189177355105551,4.738133924010251,1.4632583175336038,0.43805687118942244,0.554036814569757
XHB,Stock,-0.008521946302574857,0.03323147440794472,0.09381318236959091,0.08623632165445061,0.038088841984073696,0.16922411929976144,2.2789273253844917,4.102725998119867,1.2227051756540914,0.4174644989966128,0.6939272955836595
XLK,Selling Daily ATM Straddle,-0.011627065690711924,-0.02728283262599862,-0.03581175180945495,-0.05236131584454762,-0.04717107767546369,1.8260535019730324,-3.616465569958352,-2.9657423329539725,-1.6267016311733102,-0.6598103176420232,3.6204691662900275
XLK,Selling Daily ATM Call,0.014949440698190264,0.008012962777632415,-0.03921290796432508,-0.16614936856766915,-0.13854696989875182,0.26738695507682353,1.1420181601585306,-2.947887251064929,-4.997611637900524,-2.435168601988719,1.3802769406611726
XLK,Selling Daily ATM Put,-0.0265765063889023,-0.037170412432601,0.0007550809930001456,0.13052533827188562,0.0986614218453905,1.24459951671593,-2.578978916301102,0.16171925973720425,2.7949675404659318,1.2269551651243278,4.125965546096467
XLK,Selling Daily Strangle,-0.01026515147314333,-0.019944798931474828,-0.022243285322604556,-0.01597362668260316,-0.013593900178297758,0.9133132726558657,-4.426138873753922,-3.3957548297554525,-1.0206574730896145,-0.3969784796325988,2.3801819219945077
XLK,Selling Daily 25d Call,0.0042976795867595285,-0.0001334652983059348,-0.023611893328654987,-0.08887372369308733,-0.07081658229700682,0.2881706990976567,0.005382210375608125,-3.617100260379892,-5.386403122108467,-2.6052996532069757,2.537906221002092
XLK,Selling Daily 25d Put,-0.014562831059902859,-0.020126557058325667,0.0008994181159034387,0.07876044546142857,0.05981956046567749,0.49409133150631335,-3.3825247052662073,0.15342384430214864,3.6497581624432627,1.4449222829481054,1.7237567579093374
XLK,"Sell 25d Put, Buy 25d Call",-0.018860510646662387,-0.020609186133783486,0.024038602793216013,0.18101705240097554,0.13673200272170094,0.15418376906085474,-2.284618274223105,1.7299164305622907,4.805238060424391,2.0978126776734674,0.702460086787525
XLK,Stock,-0.041425969294821785,-0.046487549826577323,0.03979902901659793,0.35284612559676964,0.27803219539272916,0.8034857534514848,-2.01639830575535,1.394763667006697,4.171226856821267,2.0523338597680305,2.549311168836567
SMH,Selling Daily ATM Straddle,-0.019315838758526604,-0.034294978874978566,-0.06610294088585655,-0.10226423550755004,-0.08879739399872,-0.025076173072847374,-3.5351603040795965,-4.247174145743285,-2.9078684914313278,-1.099926624365683,-0.09220210708568488
SMH,Selling Daily ATM Call,0.025419203211987984,-0.06641437937902372,-0.08681785820584165,-0.2553895969378235,-0.2762195717425976,-0.3768345275970103,-4.21459694922133,-3.288035469357726,-4.613282610383235,-3.075148096536193,-2.565633394355229
SMH,Selling Daily ATM Put,-0.0447350419705147,0.028993985830884972,0.014218319733946494,0.18795785698873946,0.2359867516163896,0.5244199514523753,1.8765153539891342,0.6503329233094156,2.814222054033332,2.033349531629926,2.183817058632384
SMH,Selling Daily Strangle,-0.016682289371112824,-0.014893256291661938,-0.04040078422296267,-0.04940097085263506,-0.029771958404964383,0.029678897222585876,-2.8463451577329555,-3.4410054665630563,-2.0351091417580953,-0.669241318085729,0.4160330906402994
SMH,Selling Daily 25d Call,0.009909029088848609,-0.024751661860756058,-0.04410271111817343,-0.13654855635050167,-0.14036505247730613,-0.18909819350373092,-3.8359997509790573,-3.803232047488952,-4.881005166179793,-3.1599732762351547,-2.429969815570734
SMH,Selling Daily 25d Put,-0.026591318459961544,0.009123013667763358,0.0021667670960325847,0.09724488123207253,0.12352278249331405,0.2613565282792383,1.1886110604877436,0.23092283728714366,2.744125793200902,1.9997411639274496,2.2009956098873906
SMH,"Sell 25d Put, Buy 25d Call",-0.036500347548810264,0.03271205153935641,0.044836001910190104,0.2615222683719822,0.29464411806438595,0.5339175674839491,2.476473800556115,1.823447704361268,4.010177689782707,2.705249809782225,2.4917101859820923
SMH,Stock,-0.0700542673902319,0.09190963506468419,0.09538987109952823,0.558944413813844,0.6663541387623901,1.3974793802512884,3.1800843046211504,2.0043397635979714,3.928100353854372,2.8044778657599716,2.6753006799357304
ARKK,Selling Daily ATM Straddle,-0.012193562829377447,-0.029281614135760692,-0.02735719036235873,-0.0021934981565079337,-0.01633141236988145,0.08454510159551254,-1.9335062982973614,-1.235173583319157,0.07355015991062037,-0.07039680758951747,0.5236355787514406
ARKK,Selling Daily ATM Call,0.005109652719238245,0.005536008150080818,-0.021011315471132996,-0.05807157283766806,-0.008489281632793055,-0.06564682934380739,0.8218457070587044,-1.4125903663784825,-1.2715984951317116,-0.01872416668209114,-0.34479690572068633
ARKK,Selling Daily ATM Put,-0.017303215548615802,-0.03609779964620796,-0.008743508136188627,0.052516568508617745,-0.019963925029655605,0.1333083397779693,-2.023579369458863,-0.21351314421842382,0.9265330328941452,-0.044127770358703036,0.6411639255917956
ARKK,Selling Daily Strangle,-0.007068493694812661,-0.005871003655392504,0.004817014113955187,0.03569988509515443,0.05664107330938495,0.19824377827778972,-0.9705462450914158,0.6293434652465589,1.8029650530567796,1.487609007515853,2.1065365041654607
ARKK,Selling Daily 25d Call,0.003576805357137003,0.0078154102743202,-0.0025286114490225,-0.012735476969410797,0.027379727493438866,0.04314413897377212,1.81764454285132,-0.2983647112437737,-0.5781112298661276,0.7658288988821623,0.5785934763260642
ARKK,Selling Daily 25d Put,-0.010645299051949775,-0.01404157851070642,0.006723746051740642,0.047265653138161,0.0251165823221966,0.14246530462581197,-1.8642682567493434,0.6798235976596947,1.700677409835275,0.5074686015878429,1.2511209722692638
ARKK,"Sell 25d Put, Buy 25d Call",-0.014222104409086889,-0.022578862088829643,0.00797949962830713,0.05710272793802318,-0.008457346090046225,0.08262963769896703,-2.036865413570156,0.5765102761740727,1.3239710060431962,-0.004212192907574102,0.5488156284125257
ARKK,Stock,-0.02231289047558327,-0.042337954289996094,0.011075949367089333,0.11130434782608711,-0.020814710764908706,0.19981223595681685,-1.7596112937303208,0.5282310501787655,1.300061006786423,0.0739053778254135,0.6846325612782964
IBB,Selling Daily ATM Straddle,-0.012299900771027716,-0.0013889025058061444,-0.01887205522517632,-0.008017659984194903,-0.015080674611638423,0.05035969115484629,-0.15465842961935006,-1.4262038088109006,-0.16200302755400242,-0.17480358506257893,0.4576316576473796
IBB,Selling Daily ATM Call,-0.00917905753457604,-0.027941457124412095,-0.034617724821227935,-0.05067384485385995,-0.026005636569377044,-0.12288513374965782,-5.35647124880212,-3.634937104234936,-1.7492165714543126,-0.42422615388663887,-1.1720717957045192
IBB,Selling Daily ATM Put,-0.003120843236451676,0.026992025133721675,0.015588903487471661,0.04257180525290427,0.0074654330957883985,0.18987050277180506,4.776728995661855,1.2252063560413766,1.1768919114924472,0.1859919341512192,1.4153337683793743
IBB,Selling Daily Strangle,-0.0010270859414380773,0.00365478675439479,0.0022832601034088462,0.019667460326847408,0.020699742922418274,0.09357356569947539,2.038271925379381,0.6927344230712414,1.4060459568395156,0.8795557263540301,2.009876905654709
IBB,Selling Daily 25d Call,-0.0036929363281886785,-0.011854317145477578,-0.015097411135106542,-0.015606313949779183,-0.0031317052253064803,-0.03747435004015798,-4.34607858782928,-3.211997775365193,-1.2081186245481388,-0.10194451671646526,-0.7640045904931482
IBB,Selling Daily 25d Put,0.002665850386750712,0.015588087969511832,0.01745287506678972,0.035316696600086184,0.02299429067207792,0.13419446448989047,8.26950895341102,3.98538082588934,2.129018478057668,0.8402794873004068,2.2967703636814782
IBB,"Sell 25d Put, Buy 25d Call",0.00635878671493928,0.027477258384120518,0.032569330336511104,0.050499367374186255,0.023957009753750924,0.17357014335268617,6.342049244402773,3.8629577748220068,1.952282609487956,0.5580367938860142,1.7506257916426289
