date,Ticker,Spot,RFR,IV30,Put_IV_30,Call_IV_30,1M_25dP/25dC,1M_25dC/ATM,1M_25dP/ATM,IV90,Put_IV_90,Call_IV_90,3M_25dP/25dC,3M_25dC/ATM,3M_25dP/ATM
2025-12-29,ARKG,29.22,0.0354,50.01,48.9,46.33,1.0556,0.9264,0.9779,,,,,,
2025-12-30,ARKG,29.0,0.0354,47.08,51.52,45.62,1.1291,0.9691,1.0942,,,,,,
2025-12-31,ARKG,28.97,0.0355,47.09,47.24,44.42,1.0636,0.9432,1.0032,,,,,,
2026-01-02,ARKG,29.18,0.0353,40.53,51.91,46.38,1.1194,1.1444,1.281,45.97,50.39,47.43,1.0625,1.0318,1.0963
2026-01-05,ARKG,29.98,0.0352,44.24,52.13,45.35,1.1495,1.0251,1.1783,46.69,49.35,46.74,1.0558,1.0011,1.057
2026-01-06,ARKG,31.5,0.0352,43.88,56.78,41.5,1.3683,0.9457,1.294,44.7,54.21,43.05,1.2593,0.963,1.2127
2026-01-07,ARKG,32.09,0.0352,38.93,50.33,42.64,1.1802,1.0955,1.2929,43.83,47.29,47.99,0.9854,1.0949,1.079
2026-01-08,ARKG,30.91,0.0351,50.82,42.52,49.14,0.8653,0.967,0.8367,45.88,48.05,50.07,0.9597,1.0912,1.0472
2026-01-09,ARKG,30.55,0.0351,53.96,46.14,46.05,1.002,0.8535,0.8552,48.17,45.27,49.73,0.9102,1.0324,0.9397
2026-01-12,ARKG,31.8,0.0353,43.61,50.55,42.5,1.1894,0.9746,1.1592,43.92,49.29,46.51,1.0596,1.059,1.1221
2026-01-13,ARKG,31.96,0.0356,43.4,48.69,45.13,1.0789,1.0398,1.1219,40.92,50.8,41.74,1.2168,1.0202,1.2415
2026-01-14,ARKG,32.53,0.0356,43.32,49.14,44.57,1.1027,1.0288,1.1344,45.03,50.53,42.47,1.1898,0.9431,1.1221
2026-01-15,ARKG,32.06,0.0357,59.03,49.53,43.87,1.1288,0.7433,0.8391,49.81,47.73,46.85,1.0189,0.9405,0.9582
2026-01-16,ARKG,31.82,0.0356,46.68,44.91,44.44,1.0106,0.952,0.962,49.52,46.89,48.56,0.9657,0.9805,0.9469
2026-01-20,ARKG,31.61,0.0357,44.51,47.79,45.45,1.0514,1.021,1.0735,41.07,49.01,47.25,1.0374,1.1504,1.1934
2026-01-21,ARKG,32.4,0.0359,43.37,46.51,43.05,1.0803,0.9925,1.0722,38.72,54.91,44.8,1.2257,1.1571,1.4183
2026-01-22,ARKG,34.24,0.0359,26.92,46.43,33.16,1.3999,1.2318,1.7244,43.14,51.33,45.29,1.1334,1.0497,1.1898
2026-01-23,ARKG,32.63,0.0358,62.69,45.49,48.32,0.9415,0.7708,0.7257,47.74,39.71,49.87,0.7963,1.0445,0.8317
2026-01-26,ARKG,32.48,0.0358,44.24,45.43,45.15,1.0062,1.0206,1.0269,41.31,,47.26,,1.1441,
2026-01-27,ARKG,32.42,0.0357,44.54,45.13,47.74,0.9454,1.0717,1.0132,46.24,46.09,48.76,0.9453,1.0544,0.9967
2026-01-28,ARKG,31.48,0.0358,52.2,43.76,47.99,0.9118,0.9193,0.8382,50.98,46.15,47.15,0.9789,0.9248,0.9054
2026-01-29,ARKG,31.35,0.0358,41.35,45.17,44.13,1.0237,1.0673,1.0926,45.42,50.02,45.08,1.1096,0.9925,1.1013
2026-01-30,ARKG,30.43,0.0357,45.48,44.44,44.05,1.0089,0.9687,0.9773,43.14,44.99,46.72,0.9631,1.0828,1.0428
2026-02-02,ARKG,30.62,0.0358,41.93,45.29,44.98,1.0067,1.0727,1.0799,,,,,,
2026-02-03,ARKG,30.32,0.0359,47.38,53.33,43.04,1.2393,0.9083,1.1257,50.2,49.54,50.2,0.9868,1.0,0.9868
2026-02-04,ARKG,29.18,0.036,46.7,54.23,48.67,1.1142,1.0421,1.1611,48.69,49.38,51.47,0.9593,1.057,1.014
2026-02-05,ARKG,27.49,0.0358,59.47,50.67,53.61,0.9451,0.9015,0.852,60.02,49.1,51.43,0.9546,0.8569,0.818
2026-02-06,ARKG,28.79,0.0359,46.27,63.24,50.07,1.263,1.0822,1.3668,46.39,,46.39,,1.0,
2026-02-09,ARKG,29.08,0.0359,47.28,58.33,46.28,1.2603,0.979,1.2338,51.28,57.0,49.21,1.1582,0.9597,1.1115
2026-02-10,ARKG,29.13,0.0359,54.32,55.66,48.14,1.1562,0.8862,1.0246,51.3,,50.55,,0.9852,
