date,Ticker,Spot,RFR,IV30,Put_IV_30,Call_IV_30,1M_25dP/25dC,1M_25dC/ATM,1M_25dP/ATM,IV90,Put_IV_90,Call_IV_90,3M_25dP/25dC,3M_25dC/ATM,3M_25dP/ATM
2025-05-16,UNG,16.71,0.0424,56.24,52.9,64.33,0.8224,1.1438,0.9406,60.27,60.4,63.53,0.9507,1.0541,1.0021
2025-05-19,UNG,15.65,0.0424,59.04,56.92,59.42,0.9579,1.0064,0.964,62.62,56.31,65.64,0.8578,1.0482,0.8992
2025-05-20,UNG,16.99,0.0425,61.3,66.59,68.35,0.9742,1.115,1.0863,61.85,63.47,64.73,0.9805,1.0465,1.0262
2025-05-21,UNG,16.92,0.0424,60.38,59.13,64.52,0.9165,1.0685,0.9793,66.35,63.46,69.0,0.9197,1.04,0.9565
2025-05-22,UNG,16.65,0.0423,59.73,61.8,59.61,1.0367,0.9979,1.0346,63.71,66.71,63.68,1.0476,0.9996,1.0472
2025-05-23,UNG,16.83,0.0423,65.83,63.94,61.44,1.0408,0.9333,0.9714,64.91,63.59,68.83,0.9238,1.0604,0.9796
2025-05-27,UNG,17.07,0.042,61.15,60.01,65.79,0.9121,1.0758,0.9813,61.56,63.42,68.02,0.9324,1.105,1.0303
2025-05-28,UNG,16.15,0.0422,60.18,62.97,61.92,1.017,1.0288,1.0463,63.19,62.66,68.39,0.9163,1.0822,0.9916
2025-05-29,UNG,15.99,0.0423,63.85,64.57,60.31,1.0708,0.9446,1.0114,63.93,65.87,65.76,1.0017,1.0287,1.0304
2025-05-30,UNG,15.71,0.0423,56.63,57.42,57.92,0.9914,1.0227,1.0139,62.04,63.1,65.09,0.9694,1.0492,1.0171
2025-06-02,UNG,16.87,0.0423,57.18,78.88,56.81,1.3884,0.9935,1.3794,,,,,,
2025-06-03,UNG,16.96,0.0424,58.46,63.07,62.62,1.0073,1.0711,1.0789,,,,,,
2025-06-04,UNG,16.91,0.0424,56.5,59.78,56.79,1.0527,1.0052,1.0582,,,,,,
2025-06-05,UNG,16.7,0.0423,57.52,63.15,48.82,1.2937,0.8487,1.098,,,,,,
2025-06-06,UNG,17.18,0.0423,60.1,61.92,60.29,1.027,1.0032,1.0302,60.1,62.16,60.33,1.0304,1.0037,1.0342
2025-06-09,UNG,16.56,0.0424,57.95,61.43,60.02,1.0234,1.0357,1.0599,59.87,63.01,60.02,1.0498,1.0024,1.0523
2025-06-10,UNG,16.06,0.0425,57.22,55.51,57.12,0.9719,0.9983,0.9702,59.69,60.88,60.79,1.0015,1.0185,1.02
2025-06-11,UNG,15.95,0.0425,58.55,55.99,53.45,1.0474,0.9129,0.9562,59.56,61.18,58.83,1.0399,0.9877,1.0271
2025-06-12,UNG,16.07,0.0426,54.74,57.34,61.22,0.9366,1.1183,1.0474,61.97,,58.19,,0.9389,
2025-06-13,UNG,16.36,0.0424,54.26,56.58,59.77,0.9466,1.1015,1.0426,58.15,60.13,57.69,1.0422,0.9921,1.034
2025-06-16,UNG,16.98,0.0425,60.48,60.79,63.23,0.9614,1.0455,1.0051,60.6,63.81,58.19,1.0966,0.9602,1.053
2025-06-17,UNG,17.58,0.0422,58.9,60.49,58.18,1.0398,0.9878,1.0271,58.99,63.81,61.11,1.0441,1.0359,1.0816
2025-06-18,UNG,18.08,0.0422,62.96,62.88,63.74,0.9866,1.0123,0.9987,60.85,62.89,65.59,0.9588,1.078,1.0335
2025-06-20,UNG,17.66,0.042,53.24,60.04,60.45,0.9933,1.1353,1.1277,58.96,63.3,61.45,1.0301,1.0423,1.0737
